id,text,Tweet_punct,word_list
1274021374433136640," @kukushymes: ""AWOOO! AWOOO! AWOOO!""  @ebuoe: THIS IS SPAA!!!!!! *  @kukushymes: ""..For Tonight We Dine In Hell!!!!!...""",awooo awooo awooo this is spaa for tonight we dine in hell,"['awooo', 'awooo', 'awooo', 'this', 'is', 'spaa', 'for', 'tonight', 'we', 'dine', 'in', 'hell']"
1274021376098283521, @AndyBrookeLmstn: @CTVNews I am struggling with the supposed point made you are attempting to make with this graphic.☞   As a former @…,i am struggling with the supposed point made you are attempting to make with this graphic as a former,"['i', 'am', 'struggling', 'with', 'the', 'supposed', 'point', 'made', 'you', 'are', 'attempting', 'to', 'make', 'with', 'this', 'graphic', 'as', 'a', 'former']"
1274021380699369472,* briefs &amp; boxers 🥰,briefs amp boxers,"['briefs', 'amp', 'boxers']"
1274021386676252672,Personality:* Can be cheeky AF when she wants to me.* She can be a big tease at times.* She is submissive but n… https://t.co/HmEoVX6hdL,personality can be cheeky af when she wants to me she can be a big tease at times she is submissive but n,"['personality', 'can', 'be', 'cheeky', 'af', 'when', 'she', 'wants', 'to', 'me', 'she', 'can', 'be', 'a', 'big', 'tease', 'at', 'times', 'she', 'is', 'submissive', 'but', 'n']"
1274021387741487104,"*Sip tea* go on girl, tell 'em",sip tea go on girl tell em,"['sip', 'tea', 'go', 'on', 'girl', 'tell', 'em']"
1274021389347860482, @s8nhale: 𝖗𝖙 * 𝖉𝖒 #img20plus,img20plus,['img20plus']
1274021391122042880, @s8nhale: 𝖗𝖙 * 𝖉𝖒 #img20plus,img20plus,['img20plus']
1274021390786555909,Turn ons = Whatever @Daddy_Vw wants them to be.* Teasing.* Neck kisses.* Cuddling.* Biting.* Scratching.* Ro… https://t.co/m0fYamY5Ca,turn ons whatever wants them to be teasing neck kisses cuddling biting scratching ro,"['turn', 'ons', 'whatever', 'wants', 'them', 'to', 'be', 'teasing', 'neck', 'kisses', 'cuddling', 'biting', 'scratching', 'ro']"
1274021394536206337, @s8nhale: 𝖗𝖙 * 𝖉𝖒 #img20plus,img20plus,['img20plus']
1274021397916983297, @wishsiyoon: 🌹⿻   𝙬𝙚𝙡𝙘𝙤𝙢𝙚 𝙩𝙤 𝙢𝙮 𝙨𝙩𝙪𝙛𝙛.   🏝️.    *🖇️ 𝐜𝐥𝐢𝐜𝐤 𝐭𝐨 𝐞𝐧𝐭𝐞𝐫.  ⿻ .       *    .🌙      *    .  .    *      *    .      🌍*…,,[]
1274021397879128065,GUYS!!!! 600 SEALED CONTINUOUS,guys sealed continuous,"['guys', 'sealed', 'continuous']"
1274021403289780224, @s8nhale: 𝖗𝖙 * 𝖉𝖒 #img20plus,img20plus,['img20plus']
1274021408939466752," @seungwoolicious: Hello, I still have a lot of Continuous album. Bilhin niyo na, pls. These are all sealed, and all versions are availab…",hello i still have a lot of continuous album bilhin niyo na pls these are all sealed and all versions are availab,"['hello', 'i', 'still', 'have', 'a', 'lot', 'of', 'continuous', 'album', 'bilhin', 'niyo', 'na', 'pls', 'these', 'are', 'all', 'sealed', 'and', 'all', 'versions', 'are', 'availab']"
1274021410831294469,"AS A PEOPLE, #BLACK/ #AFRICANAMERICAN COMMUNITY, WE SHOULD BE #EQUALLY CONCERNED WHEN ""WE"" ARE BEING BRUTALIZED...N… https://t.co/5IL4Fig2Ox",as a people black africanamerican community we should be equally concerned when we are being brutalizedn,"['as', 'a', 'people', 'black', 'africanamerican', 'community', 'we', 'should', 'be', 'equally', 'concerned', 'when', 'we', 'are', 'being', 'brutalizedn']"
1274021416237780993,@TheDemocrats @JoeBiden Trump says surge in voting by mail his ‘biggest risk’ https://t.co/5g8AaCTwuf 😎JOE BIDEN W… https://t.co/NKNgYlI9HO,trump says surge in voting by mail his biggest risk joe biden w,"['trump', 'says', 'surge', 'in', 'voting', 'by', 'mail', 'his', 'biggest', 'risk', 'joe', 'biden', 'w']"
1274021429265211398, @arttnaayeon2: ┊┊┊┊⋆ ✧　 　 · 　 ✧　✵┊┊┊☆ *　　 * ⋆┊┊★ *┊┊*  *　✦┊☆ ° ✧ 　                            ★        ᵂᵉˡᶜᵒᵐᵉ ᵐʸ ʷᵒʳˡᵈ ᵐʸ ᴴᵒᵐᵉ…,,[]
1274021431039324160,"(  🦇* )               𝕳ey guys !   I'm David 𝖎𝖒𝖌  lucas 1999 ' 𝖘 🌪    ,   𝖙𝖔𝖉𝖆𝖞 𝖎’𝖑𝖑 (  แลกฟอล  ตามทัก  )   ╴ ju… https://t.co/LNzY1jaI2U",ey guys im david lucas ju,"['ey', 'guys', 'im', 'david', 'lucas', 'ju']"
1274021443311767552, @srk_fanzzzz: *Lost his parents at an Early age * Came to Mumbai with Rs. 20 * 1st salary was just Rs. 50* Had no place to stay in…,lost his parents at an early age came to mumbai with rs 1st salary was just rs had no place to stay in,"['lost', 'his', 'parents', 'at', 'an', 'early', 'age', 'came', 'to', 'mumbai', 'with', 'rs', '1st', 'salary', 'was', 'just', 'rs', 'had', 'no', 'place', 'to', 'stay', 'in']"
1274021443924160512,@junga7228 @srivatsayb From hell *,from hell,"['from', 'hell']"
1274021447673901056, @s8nhale: 𝖗𝖙 * 𝖉𝖒 #img20plus,img20plus,['img20plus']
1274021453642506240,@caribkhaleesi 💛 u more *,u more,"['u', 'more']"
1274021459929837568,@king16192558 @FaujiSunil @Sanjay_Dixit And correction : Pakistan was the target or terrorism *,and correction pakistan was the target or terrorism,"['and', 'correction', 'pakistan', 'was', 'the', 'target', 'or', 'terrorism']"
1274021467328577536," @TheAjitTweets: When relatives say ""Achha ji hum chalte hain "" 😴* 7 years old* me : https://t.co/O0ASvo0vws",when relatives say achha ji hum chalte hain years old me,"['when', 'relatives', 'say', 'achha', 'ji', 'hum', 'chalte', 'hain', 'years', 'old', 'me']"
1274021473804595200, @KTH_Facts: #SweetNight_100일_축하해 is currently trending at #5 in Korea* Keep using the hashtags. Let's trend it higher. https://t.co/Hn…,sweetnight100 is currently trending at in korea keep using the hashtags lets trend it higher,"['sweetnight100', 'is', 'currently', 'trending', 'at', 'in', 'korea', 'keep', 'using', 'the', 'hashtags', 'lets', 'trend', 'it', 'higher']"
1274021482063187969,"""I-its a really sexy look if thats what ur goin thru""*seeing her blush like that made him blush harder as well wh… https://t.co/egRUAqP6W8",iits a really sexy look if thats what ur goin thruseeing her blush like that made him blush harder as well wh,"['iits', 'a', 'really', 'sexy', 'look', 'if', 'thats', 'what', 'ur', 'goin', 'thruseeing', 'her', 'blush', 'like', 'that', 'made', 'him', 'blush', 'harder', 'as', 'well', 'wh']"
1274021484260929537,* someone saying ‘exactly’ and agreeing on the same view point’* someone telling me I’m wrong and listening to wha… https://t.co/DBfPXOW3uV,someone saying exactly and agreeing on the same view point someone telling me im wrong and listening to wha,"['someone', 'saying', 'exactly', 'and', 'agreeing', 'on', 'the', 'same', 'view', 'point', 'someone', 'telling', 'me', 'im', 'wrong', 'and', 'listening', 'to', 'wha']"
1274021486534070272, @ASg1956: #NarendraModi Is D Only PM4 Whom Human Lives Do Nt Matter As He Never Regretted 4 Deaths Of Innocents Due 2* Demonetization…,narendramodi is d only pm4 whom human lives do nt matter as he never regretted deaths of innocents due demonetization,"['narendramodi', 'is', 'd', 'only', 'pm4', 'whom', 'human', 'lives', 'do', 'nt', 'matter', 'as', 'he', 'never', 'regretted', 'deaths', 'of', 'innocents', 'due', 'demonetization']"
1274021486416793601,𝟏𝟗/𝟎𝟔-𝟐𝟒/𝟎𝟔 5 day liquid fast accountability thread ++** ok ! * + https://t.co/XoEMzXnpYp,day liquid fast accountability thread ok,"['day', 'liquid', 'fast', 'accountability', 'thread', 'ok']"
1274021498374680577, @shadow_twts: * Stay Gold *This @BTS_twt Japanese Single is available in the following platforms!,stay gold this japanese single is available in the following platforms,"['stay', 'gold', 'this', 'japanese', 'single', 'is', 'available', 'in', 'the', 'following', 'platforms']"
1274021500765507587,@loujanepriv Okay that makes it so much funnier TBH 🤣🤣🤣Seriously that Klanti child needs to go back to only watch… https://t.co/9p3Cw2bvGQ,okay that makes it so much funnier tbh seriously that klanti child needs to go back to only watch,"['okay', 'that', 'makes', 'it', 'so', 'much', 'funnier', 'tbh', 'seriously', 'that', 'klanti', 'child', 'needs', 'to', 'go', 'back', 'to', 'only', 'watch']"
1274021503433129985,*everywhere *,everywhere,['everywhere']
1274021504511082496,Coronavirus Live Map | US Coronavirus Cases by County* informative Resource https://t.co/WKDxlPeyc5,coronavirus live map us coronavirus cases by county informative resource,"['coronavirus', 'live', 'map', 'us', 'coronavirus', 'cases', 'by', 'county', 'informative', 'resource']"
1274021505035354113," @lovgpaz: ₍💌₎┊↱ welcome to my ˢᵗᵘᶠᶠ ࿐ ↷    ❝ - you make me smile without even wanting to, even without knowing, I love you.  ❞       …",welcome to my you make me smile without even wanting to even without knowing i love you,"['welcome', 'to', 'my', 'you', 'make', 'me', 'smile', 'without', 'even', 'wanting', 'to', 'even', 'without', 'knowing', 'i', 'love', 'you']"
1274021505190506497,@midpackmarty * Reports Back From The Simp Office *,reports back from the simp office,"['reports', 'back', 'from', 'the', 'simp', 'office']"
1274021508424372230," @skacle1: Who Wants Some @GFuelEnergy Cans?Like,Retweet* Bonus Starter Kits For People Who Comment Favorite Flavor * Goodluck! ht…",who wants some canslikeretweet bonus starter kits for people who comment favorite flavor goodluck ht,"['who', 'wants', 'some', 'canslikeretweet', 'bonus', 'starter', 'kits', 'for', 'people', 'who', 'comment', 'favorite', 'flavor', 'goodluck', 'ht']"
1274021516028469252, @s8nhale: 𝖗𝖙 * 𝖉𝖒 #img20plus,img20plus,['img20plus']
1274021517253369858, @lcvelytyra: N/R/F ULTRA RARE PETS GIVEAWAY 🎀— NR ARCTIC FOX— NRF HEDGEHOG— NRF BEE— NR FROG— NR KOALA— NR PANDA— NR FLAMINGO— N…,nrf ultra rare pets giveaway nr arctic fox nrf hedgehog nrf bee nr frog nr koala nr panda nr flamingo n,"['nrf', 'ultra', 'rare', 'pets', 'giveaway', 'nr', 'arctic', 'fox', 'nrf', 'hedgehog', 'nrf', 'bee', 'nr', 'frog', 'nr', 'koala', 'nr', 'panda', 'nr', 'flamingo', 'n']"
1274021521338613760," @SydneyJamesson: #FREE * #FREE * #FREE#USAToday #BESTSELLER""Book 1 in THE STORY OF US-#TOUCHSTONEforplay evoked so many emotions. I…",free free freeusatoday bestsellerbook in the story of ustouchstoneforplay evoked so many emotions i,"['free', 'free', 'freeusatoday', 'bestsellerbook', 'in', 'the', 'story', 'of', 'ustouchstoneforplay', 'evoked', 'so', 'many', 'emotions', 'i']"
1274021524077346817, @urfrankgo: * 🏌🏿 .          frankgo img jaemin today I’ll แลกฟอล 𓐄 ตามทัก just rt this 、ยพท ลฟตท 🛹 https://t.co/WZ8wcXO2to,frankgo img jaemin today ill just rt this,"['frankgo', 'img', 'jaemin', 'today', 'ill', 'just', 'rt', 'this']"
1274021527093157895,* Wonders what statues the grandchildren of the founders of fledgling new nation CHAZ will be tearing down in THEIR… https://t.co/KCCB8xmwKX,wonders what statues the grandchildren of the founders of fledgling new nation chaz will be tearing down in their,"['wonders', 'what', 'statues', 'the', 'grandchildren', 'of', 'the', 'founders', 'of', 'fledgling', 'new', 'nation', 'chaz', 'will', 'be', 'tearing', 'down', 'in', 'their']"
1274021535469060098, @vouyerimtie: 🦋 ᱸ 𓈒 ┊͙      * 𝓟 . lease retweet this and let's talk w/ 𝑨rty yeri  𓈒   ยพท ลฟตท https://t.co/eMGbE6PwML,lease retweet this and lets talk w rty yeri,"['lease', 'retweet', 'this', 'and', 'lets', 'talk', 'w', 'rty', 'yeri']"
1274021538673512448, @urfrankgo: * 🏌🏿 .          frankgo img jaemin today I’ll แลกฟอล 𓐄 ตามทัก just rt this 、ยพท ลฟตท 🛹 https://t.co/WZ8wcXO2to,frankgo img jaemin today ill just rt this,"['frankgo', 'img', 'jaemin', 'today', 'ill', 'just', 'rt', 'this']"
1274021540036829186,The National Weather Service in Norman has issued a* Flood Advisory for...South central Noble County in northern… https://t.co/UbHfwKolQe,the national weather service in norman has issued a flood advisory forsouth central noble county in northern,"['the', 'national', 'weather', 'service', 'in', 'norman', 'has', 'issued', 'a', 'flood', 'advisory', 'forsouth', 'central', 'noble', 'county', 'in', 'northern']"
1274021541919911938, @mvmeet: Congress tried to topple BJP govt in Manipur but:* BJP won the lone Rajya Sabha seat in Manipur with 28 votes* BJP candidat…,congress tried to topple bjp govt in manipur but bjp won the lone rajya sabha seat in manipur with votes bjp candidat,"['congress', 'tried', 'to', 'topple', 'bjp', 'govt', 'in', 'manipur', 'but', 'bjp', 'won', 'the', 'lone', 'rajya', 'sabha', 'seat', 'in', 'manipur', 'with', 'votes', 'bjp', 'candidat']"
1274021552170958849, @drnickgreiner: Words that mean jack shit:* surge* resurgence * wave* second wave* imminentIgnore and carry on.,words that mean jack shit surge resurgence wave second wave imminentignore and carry on,"['words', 'that', 'mean', 'jack', 'shit', 'surge', 'resurgence', 'wave', 'second', 'wave', 'imminentignore', 'and', 'carry', 'on']"
1274021552586027008, @mvmeet: Congress tried to topple BJP govt in Manipur but:* BJP won the lone Rajya Sabha seat in Manipur with 28 votes* BJP candidat…,congress tried to topple bjp govt in manipur but bjp won the lone rajya sabha seat in manipur with votes bjp candidat,"['congress', 'tried', 'to', 'topple', 'bjp', 'govt', 'in', 'manipur', 'but', 'bjp', 'won', 'the', 'lone', 'rajya', 'sabha', 'seat', 'in', 'manipur', 'with', 'votes', 'bjp', 'candidat']"
1274021552632107008, @Mamoxn: Inflation rate- 700%Salary adjustment - 50%Covid allowance- “USD” $75Nostro account monthly fees- $20Interbank rate 1:25Co…,inflation rate 700salary adjustment 50covid allowance usd 75nostro account monthly fees 20interbank rate 125co,"['inflation', 'rate', '700salary', 'adjustment', '50covid', 'allowance', 'usd', '75nostro', 'account', 'monthly', 'fees', '20interbank', 'rate', '125co']"
1274021558420373504,goodbye * are making me mad and it’s annoying,goodbye are making me mad and its annoying,"['goodbye', 'are', 'making', 'me', 'mad', 'and', 'its', 'annoying']"
1274021568964894722, @KTH_Facts: #SweetNight_100일_축하해 is currently trending at #5 in Korea* Keep using the hashtags. Let's trend it higher. https://t.co/Hn…,sweetnight100 is currently trending at in korea keep using the hashtags lets trend it higher,"['sweetnight100', 'is', 'currently', 'trending', 'at', 'in', 'korea', 'keep', 'using', 'the', 'hashtags', 'lets', 'trend', 'it', 'higher']"
1274021569791168516,"Happy Mommy + Baby All-Purpose #Aromatherapy Oil. A must for:* occasional diaper rash * minor cuts, bruising, m… https://t.co/Xe6QIlbGA9",happy mommy baby allpurpose aromatherapy oil a must for occasional diaper rash minor cuts bruising m,"['happy', 'mommy', 'baby', 'allpurpose', 'aromatherapy', 'oil', 'a', 'must', 'for', 'occasional', 'diaper', 'rash', 'minor', 'cuts', 'bruising', 'm']"
1274021571288395782,@CutTimeComic Goes and follows right now *,goes and follows right now,"['goes', 'and', 'follows', 'right', 'now']"
1274021583263354880,WOBURN MA 2009 FRIENDS HELPING SENIORS COOK BOOK BETTER WITH AGE * MASSACHUSETTShttps://t.co/2AWhoQcmFM#seniors… https://t.co/n4o2USl6zd,woburn ma friends helping seniors cook book better with age massachusetts,"['woburn', 'ma', 'friends', 'helping', 'seniors', 'cook', 'book', 'better', 'with', 'age', 'massachusetts']"
1274021584706007041, @urfrankgo: * 🏌🏿 .          frankgo img jaemin today I’ll แลกฟอล 𓐄 ตามทัก just rt this 、ยพท ลฟตท 🛹 https://t.co/WZ8wcXO2to,frankgo img jaemin today ill just rt this,"['frankgo', 'img', 'jaemin', 'today', 'ill', 'just', 'rt', 'this']"
1274021585989615618, @mvmeet: Congress tried to topple BJP govt in Manipur but:* BJP won the lone Rajya Sabha seat in Manipur with 28 votes* BJP candidat…,congress tried to topple bjp govt in manipur but bjp won the lone rajya sabha seat in manipur with votes bjp candidat,"['congress', 'tried', 'to', 'topple', 'bjp', 'govt', 'in', 'manipur', 'but', 'bjp', 'won', 'the', 'lone', 'rajya', 'sabha', 'seat', 'in', 'manipur', 'with', 'votes', 'bjp', 'candidat']"
1274021586048180224, @jmntical: * this is the start of their downfall *The downfall : https://t.co/NUnyBIfqqu,this is the start of their downfall the downfall,"['this', 'is', 'the', 'start', 'of', 'their', 'downfall', 'the', 'downfall']"
1274021593061232641, @CyborgNumberBlu: REMINDER:NEB - NEW ENGLAND BUDOKAI - TOP 8TONIGHT AT 6PM EST - https://t.co/bhSQ6HP20H https://t.co/XdUz7QdfGo,reminderneb new england budokai top 8tonight at 6pm est,"['reminderneb', 'new', 'england', 'budokai', 'top', '8tonight', 'at', '6pm', 'est']"
1274021596106088448, @s8nhale: 𝖗𝖙 * 𝖉𝖒 #img20plus,img20plus,['img20plus']
1274021599277199360, @KTH_Facts: #SweetNight_100일_축하해 is currently trending at #5 in Korea* Keep using the hashtags. Let's trend it higher. https://t.co/Hn…,sweetnight100 is currently trending at in korea keep using the hashtags lets trend it higher,"['sweetnight100', 'is', 'currently', 'trending', 'at', 'in', 'korea', 'keep', 'using', 'the', 'hashtags', 'lets', 'trend', 'it', 'higher']"
1274021600501944321,@kunzojo Lool SELECT * FROM dons,lool select from dons,"['lool', 'select', 'from', 'dons']"
1274021600577204231, @KTH_Facts: #SweetNight_100일_축하해 is currently trending at #5 in Korea* Keep using the hashtags. Let's trend it higher. https://t.co/Hn…,sweetnight100 is currently trending at in korea keep using the hashtags lets trend it higher,"['sweetnight100', 'is', 'currently', 'trending', 'at', 'in', 'korea', 'keep', 'using', 'the', 'hashtags', 'lets', 'trend', 'it', 'higher']"
